user_Id,Product_Id,Picture URL,Brand,Product Name,Model,Price in India,Ratings
A3KHDABMPRXBGR,9966271074,https://i.gadgets360cdn.com/products/large/redmi-9-1-380x800-1598512612.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Xiaomi,"Redmi 9 (4GB RAM, 64GB) - Sporty Orange",Redmi 9,"₹ 10,391",5.0
A2SRC03ZBTT72E,9966272542,https://i.gadgets360cdn.com/products/large/redmi-9-1-380x800-1598512612.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Xiaomi,"Redmi 9 (4GB RAM, 128GB) - Sporty Orange",Redmi 9,"₹ 10,864",4.0
A3JGGR25JRLY9M,9966274871,https://drop.ndtv.com/TECH/product_database/images/620201633623PM_635_intex_aqua_sense_51.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua Sense 5.1 (512MB RAM, 8GB) - Champagne",Aqua Sense 5.1,"₹ 2,687",5.0
A35ZFR9JEHXHAX,9966275363,https://drop.ndtv.com/TECH/product_database/images/620201633623PM_635_intex_aqua_sense_51.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua Sense 5.1 (512MB RAM, 8GB) - Grey",Aqua Sense 5.1,"₹ 2,658",5.0
AC86UX5YL2X3T,9966276688,https://i.gadgets360cdn.com/products/large/redmi-9-1-380x800-1598512612.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Xiaomi,"Redmi 9 (4GB RAM, 64GB) - Carbon Black",Redmi 9,"₹ 9,929",5.0
AHIOWQVLYHF9B,996627779X,https://drop.ndtv.com/TECH/product_database/images/821201720909PM_635_gionee_x1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Gionee,"Gionee X1 (2GB RAM, 16GB) - Black",X1,"₹ 8,650",5.0
A8ENH6LRWN573,9966278966,https://drop.ndtv.com/TECH/product_database/images/8182016103413AM_635_celkon_millennia_q599_ufeel.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Celkon,"Celkon Millennia Ufeel (1GB RAM, 8GB) - Gold",Millennia Ufeel,"₹ 3,999",5.0
A1AVOZ0R92FHG,9966278966,https://drop.ndtv.com/TECH/product_database/images/921201651129PM_635_intex_aqua_hd_5.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua HD 5.5 (1GB RAM, 8GB) - champagne Gold",Aqua HD 5.5,"₹ 3,999",5.0
A9KC8X38HLN8W,9966279008,https://drop.ndtv.com/TECH/product_database/images/2242014122758PM_635_lenovo_s660.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,"Lenovo S660 (1GB RAM, 8GB) - Gold",S660,"₹ 14,999",5.0
A8W4R6DB5APBG,9966279202,https://drop.ndtv.com/TECH/product_database/images/8112014123537PM_635_iball_andi_5k_panther.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Andi 5K Panther (1GB RAM, 8GB) - Purple",Andi 5K Panther,"₹ 3,490",4.0
A1CG9YZSORJEO9,9966279946,https://i.gadgets360cdn.com/products/large/Nokia-C3-DB-402x800-1596528580.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nokia,"Nokia C3 (3GB RAM, 32GB) - Sand",C3,"₹ 7,999",2.0
A22BRKETVZ9MB5,9966279946,https://i.gadgets360cdn.com/products/large/Nokia-C3-DB-402x800-1596528580.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nokia,"Nokia C3 (3GB RAM, 32GB) - Nordic Blue",C3,"₹ 7,999",5.0
A1RS4S058XY0MS,9966280065,https://i.gadgets360cdn.com/products/large/Nokia-C3-DB-402x800-1596528580.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nokia,"Nokia C3 (2GB RAM, 16GB) - Nordic Blue",C3,"₹ 6,999",5.0
A74157Y24YFJ1,9966281053,https://i.gadgets360cdn.com/products/large/Nokia-C3-DB-402x800-1596528580.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nokia,"Nokia C3 (2GB RAM, 16GB) - Sand",C3,"₹ 6,999",2.0
A1HGXZ7HQBWNLQ,9966282548,https://drop.ndtv.com/TECH/product_database/images/924201374203PM_635_panasonic-t11.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,"Panasonic T11 (1GB RAM, 4GB) - White",T11,"₹ 1,999",5.0
A3LC063N574BK9,996628334X,https://drop.ndtv.com/TECH/product_database/images/69201653315PM_635_lava_x81.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lava,"Lava X81 (3GB RAM, 16GB) - Gold",X81,"₹ 4,999",5.0
A1L3NA3JBB7N37,9966283404,https://cdn.gadgets360.com/content/assets/products/intex-cloud-m5-ii-2647_480X960_1432201629.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Cloud M5 II (1GB RAM, 8GB) - Black",Cloud M5 II,"₹ 4,999",4.0
A3C44ZICON3J76,9966283404,https://cdn.gadgets360.com/content/assets/products/intex-cloud-m5-ii-2647_480X960_1432201629.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Cloud M5 II (1GB RAM, 8GB) - White",Cloud M5 II,"₹ 5,290",5.0
AGMYYCTDMFRSO,9966283528,https://drop.ndtv.com/TECH/product_database/images/69201653315PM_635_lava_x81.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lava,"Lava X81 (3GB RAM, 16GB) - Grey",X81,"₹ 7,699",5.0
A21V4SSPPLG2CR,9966283536,https://drop.ndtv.com/TECH/product_database/images/8112014123537PM_635_iball_andi_5k_panther.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Andi 5K Panther (1GB RAM, 8GB) - Silver",Andi 5K Panther,"₹ 4,399",4.0
A8A4ZJD9RY7DR,9966284699,https://drop.ndtv.com/TECH/product_database/images/530201361536AM_635_samsung_galaxy_young.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Young (512MB RAM, 2GB) - White",Galaxy Young,"₹ 6,990",5.0
A1D9RZOB620SDV,9966284826,https://drop.ndtv.com/TECH/product_database/images/1027201735711PM_635_sony_xperia_r1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,"Sony Xperia R1 Plus (3GB RAM, 32GB) - Silver",Xperia R1 Plus,"₹ 12,990",5.0
AL21P7NR6EFGL,9966284869,https://drop.ndtv.com/TECH/product_database/images/531201340654AM_635_samsung_galaxy_fame.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Fame (512MB RAM, 4GB) - Pearl White",Galaxy Fame,"₹ 4,999",5.0
A14EYHXX176KII,9966284877,https://drop.ndtv.com/TECH/product_database/images/10172014112405AM_635_panasonic_t40.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,"Panasonic T40 (1GB RAM, 8GB) - Dark Grey",T40,"₹ 4,740",5.0
AJDFTCF9XY160,9966285326,https://drop.ndtv.com/TECH/product_database/images/Coolpad_Note_5_Lite_4064_480X960_412201750536PM.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Coolpad,Coolpad Note 5 Lite (32GB) - Royal Gold,Note 5 Lite,"₹ 4,499",5.0
A085830328D6R4Z74JTJ,9966285563,https://drop.ndtv.com/TECH/product_database/images/96201645643PM_635_Xolo_Era_1X_official.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Xolo,"Xolo Era 1X (1GB RAM, 8GB) - Chocolate Brown & Gold",Era 1X,"₹ 4,099",5.0
A3H2NC8NWF7HE2,9966285563,https://drop.ndtv.com/TECH/product_database/images/172014110911AM_635_asus-padfone-mini.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus PadFone mini (1GB RAM, 8GB) - White",PadFone mini,"₹ 12,999",5.0
AX29PCQ9DEVS6,9966285563,https://drop.ndtv.com/TECH/product_database/images/8112014123537PM_635_iball_andi_5k_panther.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Andi 5K Panther (1GB RAM, 8GB) - Wine Red",Andi 5K Panther,"₹ 3,199",5.0
AXVFC50FEYJVW,9966285563,https://drop.ndtv.com/TECH/product_database/images/96201645643PM_635_Xolo_Era_1X_official.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Xolo,"Xolo Era 1X (1GB RAM, 8GB) - Black & gun Metal",Era 1X,"₹ 3,499",5.0
A1BDWLCQS1JE2N,9966285563,https://drop.ndtv.com/TECH/product_database/images/Coolpad_Note_5_Lite_4064_480X960_412201750536PM.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Coolpad,Coolpad Note 5 Lite (16GB) - Royal Gold,Note 5 Lite,"₹ 4,499",5.0
A1ZLA0MBLJZ7WA,9966285563,https://drop.ndtv.com/TECH/product_database/images/1027201735711PM_635_sony_xperia_r1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,"Sony Xperia R1 Plus (3GB RAM, 32GB) - Black",Xperia R1 Plus,"₹ 9,500",5.0
AHDUNHTDFQHZS,9966285962,https://drop.ndtv.com/TECH/product_database/images/10172014112405AM_635_panasonic_t40.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,"Panasonic T40 (1GB RAM, 8GB) - White",T40,"₹ 3,290",5.0
A36AN5N3OAZKC6,996628642X,https://drop.ndtv.com/TECH/product_database/images/172014110911AM_635_asus-padfone-mini.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus PadFone mini (1GB RAM, 8GB) - Black",PadFone mini,"₹ 15,999",5.0
A3R4IU00PUD4O0,9966286624,https://drop.ndtv.com/TECH/product_database/images/324201761214PM_635_intexaqua4gmini_db.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua 4G Mini (512MB RAM, 4GB) - Red",Aqua 4G Mini,"₹ 3,629",4.0
ADP67C8DLL4H1,9966286624,https://drop.ndtv.com/TECH/product_database/images/2242014122758PM_635_lenovo_s660.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,"Lenovo S660 (1GB RAM, 8GB) - Titanium",S660,"₹ 14,999",5.0
A3R4E9PMF3DBMU,9966286624,https://drop.ndtv.com/TECH/product_database/images/Coolpad_Note_5_Lite_4064_480X960_412201750536PM.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Coolpad,Coolpad Note 5 Lite (32GB) - Gold,Note 5 Lite,"₹ 6,999",5.0
A3R0KWRS9DN7PO,9966286683,https://drop.ndtv.com/TECH/product_database/images/Coolpad_Note_5_Lite_4064_480X960_412201750536PM.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Coolpad,Coolpad Note 5 Lite (32GB) - Space Grey,Note 5 Lite,"₹ 7,990",4.0
A4K7HZBEIT3ST,996628768X,https://drop.ndtv.com/TECH/product_database/images/919201612448PM_635_samsung_galaxy_j5_prime.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy J5 Prime (3GB RAM, 32GB) - Gold",Galaxy J5 Prime,"₹ 13,500",5.0
A2PDXKPW2ITJ1Y,9966287876,https://i.gadgets360cdn.com/products/large/pixel-4-386x800-1571153616.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Google,"Google Pixel 4 (6GB RAM, 64GB) - Clearly White",Pixel 4,"₹ 79,000",4.0
A2IZ4S5VHYIS22,9966288740,https://drop.ndtv.com/TECH/product_database/images/72201421545PM_635_karbonn_smart_a12_star.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Karbonn,"Karbonn Smart A12 Star (512MB RAM, 4GB) - Black",Smart A12 Star,"₹ 4,390",5.0
AW1PMPYSW55XW,9966288953,https://i.gadgets360cdn.com/products/large/pixel-4-386x800-1571153616.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Google,"Google Pixel 4 (6GB RAM, 64GB) - Oh So Orange",Pixel 4,"₹ 87,990",1.0
A1KYJ2CV9IJUYD,9966288953,https://drop.ndtv.com/TECH/product_database/images/5292013115240PM_635_samsung_galaxy_y_duos.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Y Duos (512MB RAM, 160MB) - Pure White",Galaxy Y Duos,"₹ 11,980",1.0
A1E9FFQJ8K2FTK,9966288961,https://drop.ndtv.com/TECH/product_database/images/83201560900PM_635_asus_zenfone_2_laser.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,Asus ZenFone 2 Laser (ZE500KL) (8GB) - Black,ZenFone 2 Laser (ZE500KL),"₹ 11,549",4.0
AMQ63E9AASZI1,9966288996,https://cdn.gadgets360.com/content/assets/products/intex-aqua-y2-2543_480X960_1427785018.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua Y2 (512MB RAM, 4GB) - White",Aqua Y2,"₹ 3,500",5.0
A4FJYUKWCNRMY,9966289194,https://drop.ndtv.com/TECH/product_database/images/531201331410PM_635_lenovo_s890.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,"Lenovo S890 (1GB RAM, 4GB) - White",S890,"₹ 12,490",5.0
A39GPKH8GY2D75,9966289291,https://i.gadgets360cdn.com/products/large/1539765410_635_asuszenfonelite_db_gadgets360.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus ZenFone Lite L1 (ZA551KL) (2GB RAM, 16GB) - Gold",ZenFone Lite L1 (ZA551KL),"₹ 4,999",5.0
A11M69K1OYHL23,9966289666,https://cdn.gadgets360.com/content/assets/products/intex-aqua-y2-2543_480X960_1427785018.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua Y2 (512MB RAM, 4GB) - Brown",Aqua Y2,"₹ 3,099",5.0
A399JOEBU6MMFC,9966289941,https://i.gadgets360cdn.com/products/large/1539765410_635_asuszenfonelite_db_gadgets360.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus ZenFone Lite L1 (ZA551KL) (2GB RAM, 16GB) - Black",ZenFone Lite L1 (ZA551KL),"₹ 4,999",5.0
A3LTO98NIH13NJ,9966289941,https://drop.ndtv.com/TECH/product_database/images/919201612448PM_635_samsung_galaxy_j5_prime.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy J5 Prime (2GB RAM, 32GB) - Black",Galaxy J5 Prime,"₹ 9,999",5.0
A3SQSBQFTAANQR,9966289941,https://drop.ndtv.com/TECH/product_database/images/919201612448PM_635_samsung_galaxy_j5_prime.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy J5 Prime (2GB RAM, 16GB) - Gold",Galaxy J5 Prime,"₹ 14,500",5.0
A2V2GFL9AURK78,9966289941,https://drop.ndtv.com/TECH/product_database/images/83201560900PM_635_asus_zenfone_2_laser.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,Asus ZenFone 2 Laser (ZE500KL) (16GB) - Red,ZenFone 2 Laser (ZE500KL),"₹ 9,999",5.0
A2SMF90FANY3JS,9966289941,https://drop.ndtv.com/TECH/product_database/images/83201560900PM_635_asus_zenfone_2_laser.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,Asus ZenFone 2 Laser (ZE500KL) (16GB) - Gold,ZenFone 2 Laser (ZE500KL),"₹ 8,890",5.0
A3EY1Y4GU657DP,9966289941,https://drop.ndtv.com/TECH/product_database/images/83201560900PM_635_asus_zenfone_2_laser.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,Asus ZenFone 2 Laser (ZE500KL) (16GB) - Black,ZenFone 2 Laser (ZE500KL),"₹ 4,499",1.0
A1SCKOKFQS1W0O,9966291741,https://drop.ndtv.com/TECH/product_database/images/72201421545PM_635_karbonn_smart_a12_star.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Karbonn,"Karbonn Smart A12 Star (512MB RAM, 4GB) - White",Smart A12 Star,"₹ 3,655",4.0
A3J46O9N5IEZZ4,9966292020,https://drop.ndtv.com/TECH/product_database/images/824201652945PM_635_y21l_db_picture.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Vivo,"Vivo Y21L (1GB RAM, 16GB) - White",Y21L,"₹ 7,800",5.0
A3056MAQ3PVTQM,9966292543,https://drop.ndtv.com/TECH/product_database/images/824201652945PM_635_y21l_db_picture.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Vivo,"Vivo Y21L (1GB RAM, 16GB) - Grey",Y21L,"₹ 7,550",5.0
A36V3ZD6A2IBOF,9966293124,https://drop.ndtv.com/TECH/product_database/images/919201612448PM_635_samsung_galaxy_j5_prime.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy J5 Prime (2GB RAM, 16GB) - Black",Galaxy J5 Prime,"₹ 14,500",4.0
A39D0P633ZRO83,9966293337,https://drop.ndtv.com/TECH/product_database/images/8102015115119AM_635_intex_aqua_q1_plus.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua Q1+ (512MB RAM, 8GB) - Blue",Aqua Q1+,"₹ 4,449",5.0
A0402564TCEO67AUZFJO,9966293523,https://i.gadgets360cdn.com/products/large/pixel-4-386x800-1571153616.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Google,"Google Pixel 4 (6GB RAM, 64GB) - Just Black",Pixel 4,"₹ 78,100",5.0
A33O8B6MPZKT2K,9966293523,https://gadgets.ndtv.com/static/icons/phone_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Xolo,Xolo Q510s (8GB) - Black,Q510s,"₹ 6,999",5.0
A33MMAY7731EX1,9966293787,https://gadgets.ndtv.com/static/icons/phone_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Xolo,Xolo Q510s (4GB) - Silver,Q510s,"₹ 3,500",3.0
A3FZOGK1FGNLKK,9966294651,https://drop.ndtv.com/TECH/product_database/images/5122017123629PM_635_aquacrystaol_db.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua Crystal Plus (2GB RAM, 16GB) - Black",Aqua Crystal Plus,"₹ 3,999",5.0
A126ASSX4KWQ8N,9966294791,https://drop.ndtv.com/TECH/product_database/images/919201612448PM_635_samsung_galaxy_j5_prime.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy J5 Prime (3GB RAM, 32GB) - Black",Galaxy J5 Prime,"₹ 13,500",5.0
A01255851ZO1U93P8RKGE,9966294791,https://cdn.gadgets360.com/content/assets/products/intex-aqua-y2-2543_480X960_1427785018.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua Y2 (512MB RAM, 4GB) - Grey",Aqua Y2,"₹ 5,390",5.0
A32CU91HSH2CN1,9966295364,https://drop.ndtv.com/TECH/product_database/images/Coolpad_Note_5_Lite_4064_480X960_412201750536PM.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Coolpad,"Coolpad Note 5 Lite (2GB RAM, 16GB) - Gold & champagne",Note 5 Lite,"₹ 4,290",5.0
A14KA3C8ZLPGDB,9966295364,https://drop.ndtv.com/TECH/product_database/images/510201635346PM_635_lava_a67.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lava,"Lava A67 (512MB RAM, 4GB) - White",A67,"₹ 3,599",5.0
A1A0L70DM2OCW8,9966295496,https://drop.ndtv.com/TECH/product_database/images/510201635346PM_635_lava_a67.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lava,"Lava A67 (512MB RAM, 4GB) - Grey",A67,"₹ 3,599",5.0
AOWJ0WOS31QAA,9966295569,https://cdn.gadgets360.com/content/assets/products/intex-aqua-y2-2543_480X960_1427785018.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua Y2 (512MB RAM, 4GB) - Black",Aqua Y2,"₹ 4,316",4.0
A15JV1H0CPTE40,9966295569,https://cdn.gadgets360.com/content/assets/products/intex-aqua-y2-2543_480X960_1427785018.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua Y2 (1GB RAM, 8GB) - Grey",Aqua Y2,"₹ 3,990",4.0
A17CT1DQC41GMH,9966296565,https://drop.ndtv.com/TECH/product_database/images/721201510030PM_635_intex_aqua_y2_power.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua Y2 Power (512MB RAM, 4GB) - White",Aqua Y2 Power,"₹ 2,200",5.0
A1WQHUS86S5ZVW,9966296573,https://drop.ndtv.com/TECH/product_database/images/721201510030PM_635_intex_aqua_y2_power.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua Y2 Power (512MB RAM, 4GB) - Black",Aqua Y2 Power,"₹ 3,099",5.0
A3B2Z7NEO664G5,9966296573,https://drop.ndtv.com/TECH/product_database/images/721201510030PM_635_intex_aqua_y2_power.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua Y2 Power (1GB RAM, 8GB) - White",Aqua Y2 Power,"₹ 3,300",5.0
A29YTL6PA6LTVI,9966296573,https://drop.ndtv.com/TECH/product_database/images/121201423330PM_635_Intex-Aqua-Curve.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua Curve (1GB RAM, 4GB) - Blue",Aqua Curve,"₹ 9,582",5.0
A1S2O0TIS4UJHB,9966296573,https://drop.ndtv.com/TECH/product_database/images/510201635346PM_635_lava_a67.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lava,"Lava A67 (512MB RAM, 4GB) - Gold",A67,"₹ 3,599",2.0
A3EDWQF4B1X5MN,9966296573,https://drop.ndtv.com/TECH/product_database/images/Nuu_X5_NDTV_4337_480X960_10312017100512PM.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nuu Mobile,"Nuu Mobile X5 (3GB RAM, 32GB) - Grey",X5,"₹ 5,485",4.0
AL8CJ3ZFG3GCG,9966296573,https://drop.ndtv.com/TECH/product_database/images/324201761214PM_635_intexaqua4gmini_db.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua 4G Mini (512MB RAM, 4GB) - Black",Aqua 4G Mini,"₹ 4,749",5.0
A395SJIY2P2JTM,9966296573,https://cdn.gadgets360.com/content/assets/products/micromax-canvas-knight-2-2698_480X960_1433488525.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas Knight 2 (2GB RAM, 16GB) - Black & champagne Gold",Canvas Knight 2,"₹ 7,600",5.0
AUPABH332KTLD,9966296573,https://cdn.gadgets360.com/content/assets/products/micromax-canvas-knight-2-2698_480X960_1433488525.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas Knight 2 (2GB RAM, 16GB) - Black",Canvas Knight 2,"₹ 4,999",5.0
A2SERHW5SH712S,9966296573,https://drop.ndtv.com/TECH/product_database/images/Coolpad_Note_5_Lite_4064_480X960_412201750536PM.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Coolpad,Coolpad Note 5 Lite (16GB) - Gold,Note 5 Lite,"₹ 8,471",5.0
A12ZD2HMU6FKP5,996629662X,https://drop.ndtv.com/TECH/product_database/images/1116201713732PM_635_panasonic_p91.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,"Panasonic P91 (1GB RAM, 16GB) - Black",P91,"₹ 5,199",5.0
A35K5PIXDRY9JX,996629662X,https://drop.ndtv.com/TECH/product_database/images/613201655723PM_635_intex_aqua_view.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua View (2GB RAM, 16GB) - Grey",Aqua View,"₹ 4,890",5.0
A18WOU4ZMIJ282,9966297693,https://drop.ndtv.com/TECH/product_database/images/8312017111249AM_635_intex_aqua_note_5_5.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua Note 5.5 (2GB RAM, 16GB) - champagne Gold",Aqua Note 5.5,"₹ 5,950",5.0
A219PJ5M56VBSH,9966298649,https://drop.ndtv.com/TECH/product_database/images/8312017111249AM_635_intex_aqua_note_5_5.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Aqua Note 5.5 (2GB RAM, 16GB) - Black",Aqua Note 5.5,"₹ 4,799",5.0
A8AUNKYWU4773,9966298649,https://drop.ndtv.com/TECH/product_database/images/26201435655PM_635_xolo_q_1010.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Xolo,"Xolo Q1010 (1GB RAM, 4GB) - Black",Q1010,"₹ 12,696",1.0
